Date,7 DAYS MA,14 DAYS MA,21 DAYS MA,7 DAYS STD DEV,RSI 7,RSI 14,RSI 21,MFI 7,MFI 14,MFI 21,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,Close
2019-01-11,-0.6211723534558176,-0.6308228123639537,-0.6352148343846846,-0.21795558417282293,0.6742844368173243,0.6079242455118732,0.6843176174488685,0.5177387285216566,0.5092800307793997,-0.3085722712685236,1.0,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.948069241011984,-0.3333333333333333,-0.9259259259259259,-0.5769230769230769
2019-01-14,-0.6001749781277339,-0.6212451023073584,-0.6322740249662366,-0.30782446739217756,1.087208381261378,0.9384162774931836,0.9450645229218709,0.65030372767744,0.6522217600002821,0.019406176663348717,-1.0,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.9320905459387483,-0.13333333333333333,-0.8888888888888888,-0.5
2019-01-15,-0.5704286964129484,-0.6064431867653468,-0.6258042442456522,-0.25235515263830377,0.9024934400249176,0.8314646355118678,0.8695993983039336,0.5237673867745214,0.8623913713599466,0.20795552139161647,-0.5,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.9267643142476698,-0.06666666666666667,-0.8888888888888888,-0.5128205128205128
2019-01-16,-0.5494313210848641,-0.5907705703090997,-0.6152173303392404,-0.2651432752404125,0.9024934400249176,0.8314646355118669,0.8695993983039336,0.563798284128202,0.8954649479218754,0.5399202149633993,0.0,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.9214380825565912,0.0,-0.8888888888888888,-0.5128205128205128
2019-01-17,-0.5284339457567799,-0.5803221593382678,-0.6063949020838978,-0.44837761796013403,1.1140935640402287,0.9983966987704587,1.0026851237267103,0.9359047670604255,0.8969994601336956,0.5313826421492709,0.5,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.9161118508655126,0.06666666666666667,-0.8888888888888888,-0.47435897435897434
2019-01-18,-0.5056867891513558,-0.5672616456247289,-0.5981606357122448,-0.5959948619355266,1.1768880997913698,1.0519382941388784,1.0463747463148132,0.9229222385376277,0.9789734736313893,0.7612492091593953,1.0,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.9107856191744341,0.13333333333333333,-0.8888888888888888,-0.46153846153846156
2019-01-21,-0.4881889763779525,-0.5533304309969533,-0.5881618836895228,-0.6280051324434995,0.7125939610197534,0.803074183555726,0.8766144410633111,0.5032016130621854,0.7785531645746037,0.9448694561896245,-1.0,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.8948069241011984,0.3333333333333333,-0.8518518518518519,-0.48717948717948717
2019-01-22,-0.4794400699912506,-0.5411406181976499,-0.5775749697831111,-0.6790302867842586,0.1426616087234172,0.4560614968462016,0.6306401095568192,0.4628498310278567,0.6735021130332999,0.6937429161475076,-0.5,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.8894806924101198,0.4,-0.8518518518518519,-0.5256410256410257
2019-01-23,-0.47244094488188976,-0.5272094035698744,-0.5687525415277686,-0.9244421166572471,0.14266160872341782,0.4560614968462016,0.6306401095568192,0.5269524695927696,0.808465532737764,0.839066085030385,0.0,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.8841544607190412,0.4666666666666667,-0.8518518518518519,-0.5256410256410257
2019-01-24,-0.4759405074365702,-0.514148889856335,-0.5599301132724255,-0.8808231215157123,0.4247142719362258,0.6060238310896575,0.7378775450769532,0.7001172356507633,0.8547193830426344,1.11300826595584,0.5,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.8788282290279628,0.5333333333333333,-0.8518518518518519,-0.5
2019-01-25,-0.4741907261592297,-0.5028297779712675,-0.5487550374823248,-0.8913075269254555,0.21046956542336157,0.4810473956825265,0.6503834405064388,0.718222396781093,0.8902429530469292,1.1480672075525655,1.0,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.8735019973368842,0.6,-0.8518518518518519,-0.5128205128205128
2019-01-28,-0.4741907261592297,-0.49238136700043617,-0.5416970948780504,-0.8913075269254555,0.21046956542336157,0.48104739568252564,0.6503834405064388,0.3828345089065094,0.8632150412494353,0.9013774256020606,-1.0,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.8575233022636485,0.8,-0.8148148148148148,-0.5128205128205128
2019-01-29,-0.4794400699912506,-0.48367435785807633,-0.5346391522737761,-0.9244421166572315,-1.0179051578162972,-0.4658121744023634,-0.07359619269019971,-0.08954552611914425,0.4663899099015533,0.605724059655552,-0.5,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.8521970705725699,0.8666666666666667,-0.8148148148148148,-0.6282051282051282
2019-01-30,-0.5021872265966754,-0.48628646060078445,-0.5328746666227073,-0.5272870594629087,-0.16609265403464996,0.04690562831788079,0.2886243989031326,0.23376317976818717,0.46876136457680745,0.7126848655057446,0.0,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.8468708388814914,0.9333333333333333,-0.8148148148148148,-0.5512820512820513
2019-01-31,-0.5109361329833767,-0.48628646060078445,-0.5275812096695017,-0.5789816902515617,0.6128647154342531,0.6595924427385894,0.779846378145625,0.6714536479602755,0.8162570323749391,0.9717630444671143,0.5,-0.6666666666666666,-0.8571428571428571,-0.3333333333333333,-0.8415446071904128,1.0,-0.8148148148148148,-0.4230769230769231
2019-02-01,-0.4969378827646544,-0.4758380496299531,-0.513465324460953,-0.2748374533666034,0.9345814325667443,0.971809070607041,1.0597226204261359,0.6600950496717249,0.8334659522790328,1.0452630438963586,1.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.8362183754993342,-1.0,-0.8148148148148148,-0.3333333333333333
2019-02-04,-0.47069116360454927,-0.4645189377448851,-0.4958204679502674,0.27692472747780267,0.7124141171676983,0.7961243595516613,0.915050109186768,0.5923533235471553,0.8759269775193569,1.0299008646572292,-1.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.8202396804260985,-0.8,-0.7777777777777778,-0.358974358974359
2019-02-05,-0.45144356955380555,-0.4540705267740538,-0.4817045827417187,0.4953493063724156,0.7124141171676983,0.7961243595516613,0.9150501091867691,0.48175398405441605,0.8191037471609576,0.9932034874602356,-0.5,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.8149134487350199,-0.7333333333333333,-0.7777777777777778,-0.358974358974359
2019-02-06,-0.43044619422572133,-0.4436221158032224,-0.46758869753317056,0.6040445172296736,0.8281099276719568,0.8918901710855094,0.9983555991697675,0.7730673837706303,0.7955335373037313,1.1454626796127394,0.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.8095872170439414,-0.6666666666666666,-0.7777777777777778,-0.3333333333333333
2019-02-07,-0.40594925634295664,-0.43404440574662656,-0.45347281232462183,0.6766061382522921,0.8868671688451248,0.9399339051398996,1.0401394664399228,1.0590685977710934,0.5974963000603742,0.9640278243312613,0.5,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.8042609853528628,-0.6,-0.7777777777777778,-0.32051282051282054
2019-02-08,-0.3639545056867888,-0.4244666956900312,-0.44112141276714184,0.06801628728944752,0.30928508428017315,0.5436990235967457,0.7256833920414759,0.7118790708076299,0.5989231880442896,0.7705775847055668,1.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7989347536617842,-0.5333333333333333,-0.7777777777777778,-0.3717948717948718
2019-02-11,-0.33945756780402414,-0.4166303874619074,-0.4328871463954887,-0.7345168428566107,0.06012051194858639,0.35952366082897497,0.5753819917763225,0.35170620201642566,0.7913749469047047,0.9218818995995206,-1.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7829560585885486,-0.3333333333333333,-0.7407407407407407,-0.3974358974358974
2019-02-12,-0.3359580052493437,-0.4079233783195481,-0.424652880023835,-0.8655539792218216,-0.1762164761172491,0.17993432585218208,0.42722931333579034,-0.42562599361378023,0.5044876295495136,0.7075192395760763,-0.5,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7776298268974701,-0.26666666666666666,-0.7407407407407407,-0.4230769230769231
2019-02-13,-0.34820647419072603,-0.4009577710056604,-0.42112390872169814,-0.7154513032263516,-0.7262745536239532,-0.29638647323777484,0.015830102841860687,-1.0000410946157896,0.15864771624468152,0.5612414323054462,0.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7723035952063915,-0.2,-0.7407407407407407,-0.5
2019-02-14,-0.36745406824146976,-0.4009577710056604,-0.42053574683800876,-0.2770040000519148,-0.5918748648713708,-0.21978655110692494,0.07318731895031916,-1.108066800344299,-0.16455372223994916,0.3340089526130783,0.5,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7669773635153129,-0.13333333333333333,-0.7407407407407407,-0.48717948717948717
2019-02-15,-0.384951881014873,-0.3992163691771883,-0.4193594230706294,-0.12540488528109744,-0.8366918699546466,-0.44130212003461466,-0.12322300181196062,-1.515992008445259,-0.15762502536252815,0.12933232216327853,1.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7616511318242344,-0.06666666666666667,-0.7407407407407407,-0.5256410256410257
2019-02-18,-0.41119860017497817,-0.4000870700914243,-0.4217120706053875,-0.04308336218956057,-0.01908432082551227,0.06979708488644978,0.2698772843758591,-1.0510772842988614,0.22837244673599597,0.1272984568768393,-1.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7456724367509987,0.13333333333333333,-0.7037037037037037,-0.4358974358974359
2019-02-19,-0.4269466316710409,-0.38702655637788486,-0.42053574683800876,-0.3512260183592804,0.4960396280978843,0.4701325683070919,0.6044498105518638,-0.4550008250436681,0.23120897429198187,0.3448819967063702,-0.5,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7403462050599201,0.2,-0.7037037037037037,-0.34615384615384615
2019-02-20,-0.4234470691163605,-0.37309534175010933,-0.4140659661174238,-0.24496593426010244,0.28378453841333096,0.31281018246712405,0.47003152521850305,-0.6283973372900076,-0.3292840450926477,0.3348989405845102,0.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7350199733688415,0.26666666666666666,-0.7037037037037037,-0.3717948717948718
2019-02-21,-0.4199475065616795,-0.36961253809316574,-0.4070080235131494,-0.1796333310880657,0.42896880801738885,0.42403196139653065,0.5637152425463335,-0.6516872752051619,-0.748456912211813,0.06242809493349715,0.5,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.729693741677763,0.3333333333333333,-0.7037037037037037,-0.34615384615384615
2019-02-22,-0.4094488188976376,-0.37048323900740177,-0.39877375714149627,-0.023757805309012104,0.3054052370796669,0.3397400878695642,0.49343502656230515,-0.6236538060574496,-1.0004959672853195,-0.20220007010578367,1.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7243675099866844,0.4,-0.7037037037037037,-0.358974358974359
2019-02-25,-0.3902012248468939,-0.37048323900740177,-0.3923039764209113,-0.07263483762481694,0.7293757508592772,0.6663115242106834,0.7704439014521208,-0.19537993590197508,-0.7639169028392083,-0.22007664774361316,-1.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7083888149134487,0.6,-0.6666666666666666,-0.28205128205128205
2019-02-26,-0.36220472440944884,-0.3652590335219861,-0.38171706251450005,0.011507422627848738,0.47036309353841893,0.49258268192642435,0.6268877475601253,-0.15309968891459028,-0.9838940983422373,-0.190760352747253,-0.5,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.7030625832223701,0.6666666666666666,-0.6666666666666666,-0.3076923076923077
2019-02-27,-0.33245844269466274,-0.363517631693514,-0.3723064723754676,-0.48553503050922553,-0.2454790492927466,-0.04492558315592944,0.16432909529660095,-0.514757327135311,-0.9873217941061384,-0.09129823975724229,0.0,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.6977363515312917,0.7333333333333333,-0.6666666666666666,-0.3974358974358974
2019-02-28,-0.3272090988626418,-0.36874183717892967,-0.36171955846905635,-0.6581450345315031,-0.4080804221546169,-0.18096845362315356,0.04254271508206583,-1.0591841225716498,-1.0083073347837481,-0.37470361401265256,0.5,-0.6666666666666666,-0.7142857142857143,-0.3333333333333333,-0.6924101198402131,0.8,-0.6666666666666666,-0.4230769230769231
2019-03-01,-0.3377077865266842,-0.3722246408358738,-0.35583793963216076,-0.48553503050921815,-0.19819436494867534,-0.04835111127807566,0.1483996663464551,-0.695124857084069,-0.8620016162045189,-0.6291234399040542,1.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.6870838881491345,-1.0,-0.6666666666666666,-0.3974358974358974
2019-03-04,-0.34120734908136463,-0.3722246408358738,-0.354661615864782,-0.4457842358239626,-0.09146241983096386,0.01843853183439149,0.20157026229676597,-0.3252582891526443,-0.667896436277687,-0.7663155727082549,-1.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.6711051930758988,-0.8,-0.6296296296296297,-0.38461538461538464
2019-03-05,-0.34645669291338554,-0.36961253809316574,-0.3570142633995401,-0.43805005908858907,-0.3094960305772423,-0.13603991645177158,0.06964787041414154,-0.30114154570052853,-0.6313903969981502,-0.9645027269130071,-0.5,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.6657789613848203,-0.7333333333333333,-0.6296296296296297,-0.41025641025641024
2019-03-06,-0.35345581802274695,-0.363517631693514,-0.35936691093429823,-0.3930051687500316,0.13637812805489025,0.14048036182185714,0.2881201716408881,-0.47048543597131476,-0.3919326430585303,-0.8638569082884123,0.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.6604527296937417,-0.6666666666666666,-0.6296296296296297,-0.358974358974359
2019-03-07,-0.3639545056867888,-0.35481062255115414,-0.35936691093429823,-0.6581450345314498,0.13637812805489025,0.14048036182185714,0.28812017164088927,-0.32543706147913215,-0.2742660540549986,-1.0057726086856866,0.5,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.6551264980026631,-0.6,-0.6296296296296297,-0.358974358974359
2019-03-08,-0.3709536307961502,-0.34349151066608674,-0.360543234701677,-0.9020574864601346,-0.4512265398918214,-0.26106847482069656,-0.050048946294381384,-0.42406945117552014,-0.6206258615291784,-1.041577126869601,1.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.6498002663115846,-0.5333333333333333,-0.6296296296296297,-0.4230769230769231
2019-03-11,-0.37445319335083116,-0.3426208097518507,-0.36524852977119326,-0.8507858757269431,-0.31672595721349567,-0.18359902482701365,0.009324368117127738,0.03803731021902438,-0.8315645332000505,-0.8917121943107467,-1.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.6338215712383488,-0.3333333333333333,-0.5925925925925926,-0.41025641025641024
2019-03-12,-0.37270341207349067,-0.34697431432303094,-0.36701301542226195,-0.8834203918076328,-0.5355652242741764,-0.3399670438959616,-0.12382882546406834,-0.418807684512056,-0.7628498566122603,-0.9449568622163442,-0.5,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.6284953395472703,-0.26666666666666666,-0.5925925925925926,-0.4358974358974359
2019-03-13,-0.3779527559055116,-0.35132781889421055,-0.3687775010733307,-0.7980621629074477,-0.9641348962881211,-0.692315580364522,-0.43592419861309156,-0.7902947938884012,-0.6754487209943277,-0.904118502953647,0.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.6231691078561917,-0.2,-0.5925925925925926,-0.5
2019-03-14,-0.3937007874015743,-0.36177622986504193,-0.3723064723754676,-0.49508717883230524,-0.2924239176316679,-0.28441965021161125,-0.12311769474803118,-0.2235288138934138,-0.33923692806837324,-0.6505059879216752,0.5,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.6178428761651131,-0.13333333333333333,-0.5925925925925926,-0.4358974358974359
2019-03-15,-0.3972003499562553,-0.3670004353504576,-0.3693656629570201,-0.4841793937261984,0.5618744650553948,0.39073208315479085,0.44605850643748574,-0.082183187365503,-0.3617075427659545,-0.36462405129371217,1.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.6125166444740346,-0.06666666666666667,-0.5925925925925926,-0.2948717948717949
2019-03-18,-0.3884514435695534,-0.36787113626469364,-0.360543234701677,-0.21079636070539767,0.8038546629999077,0.6267061084761458,0.6621790397647851,0.16390717138349906,-0.051734400660286665,-0.11845116785287627,-1.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.596537949400799,0.13333333333333333,-0.5555555555555556,-0.23076923076923078
2019-03-19,-0.3709536307961502,-0.36264693077927795,-0.34701551137681824,0.2669918848216958,0.5872942634367949,0.4737687029418,0.5323454400109858,0.396413252083274,0.004337375898015434,-0.3281366327056436,-0.5,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.5912117177097204,0.2,-0.5555555555555556,-0.2564102564102564
2019-03-20,-0.34820647419072603,-0.35306922072268265,-0.3387812450051651,0.4506366901368107,0.6451483005041907,0.5235899220455011,0.5768604071147948,-0.0007419577857208437,0.04046401372027752,-0.6622039629591414,0.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.5858854860186418,0.26666666666666666,-0.5555555555555556,-0.24358974358974358
2019-03-21,-0.3254593175853019,-0.3408794079233792,-0.3340759499356489,0.5708993735365229,0.64514830050419,0.523589922045502,0.5768604071147959,0.42519575676625637,0.11620876277797249,-0.32620928344541056,0.5,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.5805592543275633,0.3333333333333333,-0.5555555555555556,-0.24358974358974358
2019-03-22,-0.2992125984251967,-0.3304309969525473,-0.3281943310987533,0.5163746553988313,0.9888588174072493,0.8207262197694211,0.8426478946051322,0.7083658448599939,0.18431539179434295,-0.02103790056423178,1.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.5752330226364847,0.4,-0.5555555555555556,-0.16666666666666666
2019-03-25,-0.25371828521434786,-0.31562908141053625,-0.31996006472710015,0.1017939983211796,0.4684670657790081,0.4811666446264175,0.5635988671677636,0.32034389491577986,0.15458482818791042,-0.02557909881466962,-1.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.559254327563249,0.6,-0.5185185185185185,-0.21794871794871795
2019-03-26,-0.22397200349956228,-0.3025685676969968,-0.3134902840065152,-0.6530265373144564,0.7679490646396856,0.7226363883029188,0.7792835082291537,0.27431041238120096,0.17797732869114188,-0.07853702528638695,-0.5,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.5539280958721704,0.6666666666666666,-0.5185185185185185,-0.15384615384615385
2019-03-27,-0.20472440944881853,-0.2886373530692213,-0.3076086651696202,-0.6345876463048138,0.6395081517793474,0.6379350384666026,0.7095399156843406,0.1924520520944379,0.2566751269596752,0.09278934135153544,0.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.5486018641810919,0.7333333333333333,-0.5185185185185185,-0.16666666666666666
2019-03-28,-0.1959755030621172,-0.2755768393556818,-0.3011388844490352,-0.5789816902518344,0.7664717074535818,0.7360485923599053,0.7963913100568014,0.5016432884548089,0.6236806850528459,0.32395220861955587,0.5,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.5432756324900133,0.8,-0.5185185185185185,-0.14102564102564102
2019-03-29,-0.1802274715660539,-0.2564214192424911,-0.2893756467752452,-0.5789816902518415,0.9897208567030422,0.9209473098201378,0.9633916546407635,0.9305711665300112,0.6482717452503639,0.6020091296764423,1.0,-0.6666666666666666,-0.5714285714285714,-0.3333333333333333,-0.5379494007989347,0.8666666666666667,-0.5185185185185185,-0.08974358974358974
2019-04-01,-0.15923009623797021,-0.23465389638659181,-0.27408343779931715,-0.4601450951503637,1.1691455273602076,1.0877288760325656,1.1193607283833042,0.8941192810092792,0.8780196469604828,0.6021505858550424,-1.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.521970705725699,-1.0,-0.48148148148148145,-0.038461538461538464
2019-04-02,-0.1312335958005246,-0.20766216804527737,-0.25761490505601087,-0.3235936246621795,1.1691455273602076,1.0877288760325656,1.1193607283833031,0.8410869404257998,1.039421178586446,0.5914613506884823,-0.5,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.5166444740346205,-0.9333333333333333,-0.48148148148148145,-0.038461538461538464
2019-04-03,-0.11373578302712135,-0.1763169351327827,-0.24173453419639343,-0.16583646700715082,1.1691455273602076,1.0877288760325656,1.1193607283833031,1.3733989048971584,0.9681539752791357,0.7387984243148831,0.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.511318242343542,-0.8666666666666667,-0.48148148148148145,-0.038461538461538464
2019-04-04,-0.08923884514435726,-0.1493252067914677,-0.22467783956939721,-0.3281453384898502,1.452372421545156,1.369669085897311,1.3867730105565064,1.3733989048971584,0.941198844238194,0.7510870127282876,0.5,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.5059920106524634,-0.8,-0.48148148148148145,0.05128205128205128
2019-04-05,-0.061242344706911624,-0.1258162821070969,-0.20585665929133282,-0.06991937642928661,1.5797119266245936,1.5332684496658027,1.5538077334194802,1.3733989048971584,0.9007767217955549,0.8053443858138494,1.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.5006657789613849,-0.7333333333333333,-0.48148148148148145,0.11538461538461539
2019-04-08,-0.02274715660542416,-0.10230735742272604,-0.18409466959482038,0.13245381540886667,1.235615091197208,1.320513968402681,1.387255035559842,0.7649397733215308,0.8318554994001126,0.9069530553190238,-1.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.48468708388814913,-0.5333333333333333,-0.4444444444444444,0.08974358974358974
2019-04-09,0.008748906386701342,-0.07879843273835518,-0.1605681942472392,0.0004280618570124208,1.4056432135976544,1.4879030997790292,1.5532661349638015,0.784322674047771,1.1797986553269688,0.9385059019357928,-0.5,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.4793608521970706,-0.4666666666666667,-0.4444444444444444,0.15384615384615385
2019-04-10,0.04199475065616845,-0.051806704397040736,-0.13468907136490044,0.06394005370880043,1.435696427296835,1.5194199245253766,1.5851686956867324,0.09195480808397882,0.7113126524371045,0.8200672355144357,0.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.474034620505992,-0.4,-0.4444444444444444,0.16666666666666666
2019-04-11,0.06999125109361297,-0.023944275141489696,-0.10704546283149298,0.11523929343154554,1.2465674792879753,1.4063224749842054,1.4978166440656628,0.3993939666349242,0.8103920067498467,1.0694108959511572,0.5,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.46870838881491345,-0.3333333333333333,-0.4444444444444444,0.15384615384615385
2019-04-12,0.09623797025371811,-0.0021767522855903757,-0.0770492067633274,-0.07444844496490266,1.2921233304048723,1.443147627608384,1.5327810508299777,0.521230047061053,1.1213739954245934,1.0666539041269092,1.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.4633821571238349,-0.26666666666666666,-0.4444444444444444,0.16666666666666666
2019-04-15,0.12423447069116375,0.02394427514148859,-0.049405598229919925,-0.5623525539215041,1.4512677449633844,1.5830297533602105,1.6683538145509562,0.5254160485686199,1.1214767707378264,1.047481554532573,-1.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.4474034620505992,-0.06666666666666667,-0.4074074074074074,0.21794871794871795
2019-04-16,0.1469816272965879,0.049194601654330955,-0.02587912288233874,-0.6231092921917994,1.2383625614940525,1.4600038803525788,1.5751616644236834,0.4524506536846642,1.0824368379352929,0.9731073049123105,-0.5,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.4420772303595206,0.0,-0.4074074074074074,0.20512820512820512
2019-04-17,0.15923009623797021,0.07444492816717443,-0.005881618836895015,-0.611818050127923,1.2383625614940525,1.4600038803525788,1.5751616644236834,0.7505868863585505,1.029794604056654,1.1074714627337974,0.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.4367509986684421,0.06666666666666667,-0.4074074074074074,0.20512820512820512
2019-04-18,0.17497812773403354,0.09795385285154473,0.015292208975927488,-0.8556559170651173,1.6346861535296395,1.8339931472660487,1.9500074317609715,0.8710775287523502,1.1393804345221625,1.4487877219797733,0.5,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.43142476697736354,0.13333333333333333,-0.4074074074074074,0.358974358974359
2019-04-19,0.20297462817147918,0.12842838484980332,0.04293581750933496,-0.13204758348817106,1.6346861535296395,1.8339931472660487,1.9500074317609704,1.3733989048971575,1.0888400125768054,1.3877112327081322,1.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.42609853528628494,0.2,-0.4074074074074074,0.358974358974359
2019-04-22,0.2292213473315832,0.1554201131911178,0.07057942604274355,0.13711328853745186,1.2481873988867134,1.5886310454818995,1.7601293972523608,0.6795401923442211,0.7207278939191939,1.0426602268726395,-1.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.41011984021304926,0.4,-0.37037037037037035,0.3333333333333333
2019-04-23,0.25371828521434786,0.18067043970396127,0.09351773950663478,0.09302572974527681,1.0559970029587433,1.465976849944074,1.6651006719633374,0.2555058675815576,0.5711455282613804,1.0938152215186736,-0.5,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.4047936085219707,0.4666666666666667,-0.37037037037037035,0.32051282051282054
2019-04-24,0.2747156605424326,0.20505006530256814,0.11822053862159475,-0.080817043175438,0.5215801597724014,1.1085921571999366,1.384776847050426,-0.47288534828838613,0.1032238810987484,0.6216026058848512,0.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.3994673768308921,0.5333333333333333,-0.37037037037037035,0.28205128205128205
2019-04-25,0.28346456692913397,0.22072268175881574,0.13821804266703847,-0.185597827278442,-0.3300689572115781,0.4094726884878717,0.8001668418637423,-0.7432761558081783,-0.2687857422735326,0.22319968100710944,0.5,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.3941411451398136,0.6,-0.37037037037037035,0.19230769230769232
2019-04-26,0.2817147856517935,0.22594688724423087,0.15468657541034475,-0.13490589210264486,-0.3300689572115784,0.40947268848787083,0.8001668418637412,-0.8642247988721589,-0.3443797847099714,-0.05428367259351556,1.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.38881491344873503,0.6666666666666666,-0.37037037037037035,0.19230769230769232
2019-04-29,0.279965004374453,0.2329124945581192,0.16997878438627223,-0.08721865218444924,-0.19695936034307743,0.47321752706042797,0.8479349367039432,-1.2118767671122486,-0.33792039156085846,-0.033109346335167225,-1.0,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.37283621837549935,0.8666666666666667,-0.3333333333333333,0.20512820512820512
2019-04-30,0.25896762904636933,0.23639529821506222,0.18350650771113097,-0.09827114085164788,0.17123801315197243,0.6585752131825642,0.9886842188650501,-0.823267119063477,-0.0003199879935956728,0.05173968488468422,-0.5,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.36750998668442075,0.9333333333333333,-0.3333333333333333,0.24358974358974358
2019-05-01,0.243219597550306,0.24161950370047847,0.19644606915230092,-0.2978161272577135,0.17123801315197307,0.6585752131825642,0.988684218865049,-0.7273160469474341,-0.2658525832552842,-0.0030299354143980745,0.0,-0.3333333333333333,-0.2857142857142857,-0.3333333333333333,-0.3621837549933422,-1.0,-0.3333333333333333,0.24358974358974358
2019-05-02,0.2309711286089237,0.24771441010013018,0.20938563059347085,-0.4950871788327371,0.17123801315197243,0.6585752131825642,0.988684218865049,-0.3477211464094185,-0.17678241381343912,0.1543972846207159,0.5,-0.3333333333333333,-0.2857142857142857,-0.3333333333333333,-0.35685752330226367,-0.9333333333333333,-0.3333333333333333,0.24358974358974358
